id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
140;Rosario de la Frontera;66;Salta;2023;Dengue;9;De 25 a 34 años;16;11
028;Cruz del Eje;14;Córdoba;2023;Dengue;7;De 15 a 19 años;16;4
008;COMUNA 8;02;CABA;2023;Dengue;10;De 35 a 44 años;16;17
049;La Cocha;90;Tucumán;2023;Dengue;10;De 35 a 44 años;16;2
778;San Vicente;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;1
028;Almirante Brown;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;5
175;San Martín;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;16;1
274;Florencio Varela;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;7
119;Yerba Buena;90;Tucumán;2023;Dengue;7;De 15 a 19 años;16;7
133;Vera;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;2
049;General Güemes;66;Salta;2023;Dengue;9;De 25 a 34 años;16;12
056;Grl. José de San Martín;66;Salta;2023;Dengue;7;De 15 a 19 años;16;17
182;Sarmiento;86;Santiago del Estero;2023;Dengue;5;De 5 a 9 años;16;1
014;Capital;14;Córdoba;2023;Dengue;6;De 10 a 14 años;16;63
014;Cruz Alta;90;Tucumán;2023;Dengue;12;Mayores de 65 años;16;26
009;COMUNA 9;02;CABA;2023;Dengue;5;De 5 a 9 años;16;6
147;Río Hondo;86;Santiago del Estero;2023;Dengue;4;De 2 a 4 años;16;1
805;Tigre;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;5
410;Ituzaingó;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;1
004;COMUNA 4;02;CABA;2023;Dengue;12;Mayores de 65 años;16;5
005;COMUNA 5;02;CABA;2023;Dengue;6;De 10 a 14 años;16;1
999;desconocido;99;desconocida;2023;Dengue;7;De 15 a 19 años;16;4
133;Rivadavia;66;Salta;2023;Dengue;8;De 20 a 24 años;16;22
056;Pirané;34;Formosa;2023;Dengue;8;De 20 a 24 años;16;1
028;Capital;66;Salta;2023;Dengue;8;De 20 a 24 años;16;43
014;Capital;46;La Rioja;2023;Dengue;6;De 10 a 14 años;16;2
003;COMUNA 3;02;CABA;2023;Dengue;10;De 35 a 44 años;16;5
329;General Las Heras;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;1
133;Rivadavia;66;Salta;2023;Dengue;4;De 2 a 4 años;16;2
028;Chacabuco;74;San Luis;2023;Dengue;9;De 25 a 34 años;16;1
063;Lules;90;Tucumán;2023;Dengue;7;De 15 a 19 años;16;9
077;9 de Julio;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;16;1
105;Loreto;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;16;1
091;Berazategui;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;10
035;Confluencia;58;Neuquén;2023;Dengue;8;De 20 a 24 años;16;2
861;Vicente López;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;17
113;Villaguay;30;Entre Ríos;2023;Dengue;9;De 25 a 34 años;16;1
049;Capital;10;Catamarca;2023;Dengue;7;De 15 a 19 años;16;8
882;Zárate;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;1
014;Capital;46;La Rioja;2023;Dengue;8;De 20 a 24 años;16;5
091;Oberá;54;Misiones;2023;Dengue;9;De 25 a 34 años;16;1
063;San Pedro;38;Jujuy;2023;Dengue;11;De 45 a 65 años;16;25
010;COMUNA 10;02;CABA;2023;Dengue;9;De 25 a 34 años;16;23
035;Patiño;34;Formosa;2023;Dengue;7;De 15 a 19 años;16;1
098;Tafí del Valle;90;Tucumán;2023;Dengue;11;De 45 a 65 años;16;1
084;Paraná;30;Entre Ríos;2023;Dengue;11;De 45 a 65 años;16;16
441;La Plata;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;3
042;Juan Bautista Alberdi;90;Tucumán;2023;Dengue;7;De 15 a 19 años;16;3
077;9 de Julio;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;16;3
077;9 de Julio;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;1
007;Almirante Brown;22;Chaco;2023;Dengue;11;De 45 a 65 años;16;1
140;San Fernando;22;Chaco;2023;Dengue;6;De 10 a 14 años;16;18
002;COMUNA 2;02;CABA;2023;Dengue;11;De 45 a 65 años;16;2
007;Anta;66;Salta;2023;Dengue;4;De 2 a 4 años;16;5
021;Diamante;30;Entre Ríos;2023;Dengue;9;De 25 a 34 años;16;1
049;General Obligado;82;Santa Fe;2023;Dengue;4;De 2 a 4 años;16;14
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;1
028;Chacabuco;22;Chaco;2023;Dengue;11;De 45 a 65 años;16;13
001;COMUNA 1;02;CABA;2023;Dengue;11;De 45 a 65 años;16;133
126;Orán;66;Salta;2023;Dengue;9;De 25 a 34 años;16;46
021;Dr. Manuel Belgrano;38;Jujuy;2023;Dengue;7;De 15 a 19 años;16;1
063;General Güemes;22;Chaco;2023;Dengue;9;De 25 a 34 años;16;13
070;Santa Bárbara;38;Jujuy;2023;Dengue;5;De 5 a 9 años;16;2
014;Capital;14;Córdoba;2023;Dengue;9;De 25 a 34 años;16;152
490;Lomas de Zamora;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;5
056;Leales;90;Tucumán;2023;Dengue;7;De 15 a 19 años;16;8
002;COMUNA 2;02;CABA;2023;Dengue;12;Mayores de 65 años;16;5
434;Lanús;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;16;4
028;Capital;54;Misiones;2023;Dengue;10;De 35 a 44 años;16;1
049;Capital;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;16;51
077;Río Chico;90;Tucumán;2023;Dengue;8;De 20 a 24 años;16;4
013;COMUNA 13;02;CABA;2023;Dengue;7;De 15 a 19 años;16;3
091;Punilla;14;Córdoba;2023;Dengue;11;De 45 a 65 años;16;6
007;COMUNA 7;02;CABA;2023;Dengue;6;De 10 a 14 años;16;5
021;Dr. Manuel Belgrano;38;Jujuy;2023;Dengue;12;Mayores de 65 años;16;4
039;2 de Abril;22;Chaco;2023;Dengue;9;De 25 a 34 años;16;2
644;Pinamar;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;1
568;Morón;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;16;5
161;San Roque;18;Corrientes;2023;Dengue;10;De 35 a 44 años;16;2
658;Quilmes;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;14
070;Las Colonias;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;16;4
036;12 de Octubre;22;Chaco;2023;Dengue;7;De 15 a 19 años;16;2
189;Silípica;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;16;1
126;San Martín;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;2
001;COMUNA 1;02;CABA;2023;Dengue;10;De 35 a 44 años;16;72
084;Paraná;30;Entre Ríos;2023;Dengue;7;De 15 a 19 años;16;7
014;Formosa;34;Formosa;2023;Dengue;8;De 20 a 24 años;16;2
112;Valle Viejo;10;Catamarca;2023;Dengue;7;De 15 a 19 años;16;3
126;San Alberto;14;Córdoba;2023;Dengue;8;De 20 a 24 años;16;1
756;San Isidro;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;1
441;La Plata;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;1
014;Formosa;34;Formosa;2023;Dengue;7;De 15 a 19 años;16;4
126;Orán;66;Salta;2023;Dengue;12;Mayores de 65 años;16;20
112;San Justo;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;16;1
091;Santa María;10;Catamarca;2023;Dengue;8;De 20 a 24 años;16;1
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;3
014;COMUNA 14;02;CABA;2023;Dengue;6;De 10 a 14 años;16;3
014;Capital;14;Córdoba;2023;Dengue;2;Posneonato (29 hasta 365 días);16;4
999;desconocido;90;Tucumán;2023;Dengue;11;De 45 a 65 años;16;1
063;Luján de Cuyo;50;Mendoza;2023;Dengue;12;Mayores de 65 años;16;1
515;Malvinas Argentinas;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;1
007;Burruyacú;90;Tucumán;2023;Dengue;10;De 35 a 44 años;16;8
042;Chilecito;46;La Rioja;2023;Dengue;12;Mayores de 65 años;16;1
112;Metán;66;Salta;2023;Dengue;5;De 5 a 9 años;16;3
133;Vera;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;16;1
014;Cruz Alta;90;Tucumán;2023;Dengue;3;De 13 a 24 meses;16;2
532;Mercedes;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;1
003;COMUNA 3;02;CABA;2023;Dengue;6;De 10 a 14 años;16;3
140;San Fernando;22;Chaco;2023;Dengue;5;De 5 a 9 años;16;10
028;Cruz del Eje;14;Córdoba;2023;Dengue;6;De 10 a 14 años;16;4
568;Morón;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;17
098;Mburucuyá;18;Corrientes;2023;Dengue;9;De 25 a 34 años;16;1
011;COMUNA 11;02;CABA;2023;Dengue;7;De 15 a 19 años;16;11
042;General López;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;1
105;Río Primero;14;Córdoba;2023;Dengue;9;De 25 a 34 años;16;8
408;Hurlingham;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;16;2
490;Lomas de Zamora;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;4
091;San Cristóbal;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;16;40
028;Chacabuco;22;Chaco;2023;Dengue;12;Mayores de 65 años;16;4
091;Simoca;90;Tucumán;2023;Dengue;12;Mayores de 65 años;16;3
126;Saladas;18;Corrientes;2023;Dengue;12;Mayores de 65 años;16;1
175;Tulumba;14;Córdoba;2023;Dengue;11;De 45 a 65 años;16;1
084;La Candelaria;66;Salta;2023;Dengue;9;De 25 a 34 años;16;1
084;Libertador General San Martín;22;Chaco;2023;Dengue;7;De 15 a 19 años;16;3
035;Banda;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;16;47
084;La Candelaria;66;Salta;2023;Dengue;11;De 45 a 65 años;16;2
005;COMUNA 5;02;CABA;2023;Dengue;4;De 2 a 4 años;16;1
049;Pilcomayo;34;Formosa;2023;Dengue;11;De 45 a 65 años;16;1
070;Santa Bárbara;38;Jujuy;2023;Dengue;8;De 20 a 24 años;16;2
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;27
042;Juan Bautista Alberdi;90;Tucumán;2023;Dengue;10;De 35 a 44 años;16;1
749;San Fernando;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;2
049;Capital;10;Catamarca;2023;Dengue;9;De 25 a 34 años;16;11
658;Quilmes;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;16;4
126;1a de Mayo;22;Chaco;2023;Dengue;8;De 20 a 24 años;16;2
070;Independencia;22;Chaco;2023;Dengue;9;De 25 a 34 años;16;2
140;San Fernando;22;Chaco;2023;Dengue;2;Posneonato (29 hasta 365 días);16;1
063;Lules;90;Tucumán;2023;Dengue;11;De 45 a 65 años;16;25
021;Comandante Fernández;22;Chaco;2023;Dengue;8;De 20 a 24 años;16;2
021;Colón;14;Córdoba;2023;Dengue;9;De 25 a 34 años;16;9
021;Colón;14;Córdoba;2023;Dengue;6;De 10 a 14 años;16;1
105;Loreto;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;16;5
001;COMUNA 1;02;CABA;2023;Dengue;12;Mayores de 65 años;16;46
035;Graneros;90;Tucumán;2023;Dengue;9;De 25 a 34 años;16;2
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;31
077;Río Chico;90;Tucumán;2023;Dengue;9;De 25 a 34 años;16;10
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;10
049;Capital;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;16;326
003;COMUNA 3;02;CABA;2023;Dengue;7;De 15 a 19 años;16;2
105;Río Primero;14;Córdoba;2023;Dengue;6;De 10 a 14 años;16;4
070;Monteros;90;Tucumán;2023;Dengue;8;De 20 a 24 años;16;2
035;Ledesma;38;Jujuy;2023;Dengue;8;De 20 a 24 años;16;3
112;Mitre;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;16;1
084;La Candelaria;66;Salta;2023;Dengue;12;Mayores de 65 años;16;1
035;Curuzú Cuatiá;18;Corrientes;2023;Dengue;9;De 25 a 34 años;16;2
490;Lomas de Zamora;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;9
427;La Matanza;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;37
009;COMUNA 9;02;CABA;2023;Dengue;9;De 25 a 34 años;16;39
882;Zárate;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;1
056;General Alvear;18;Corrientes;2023;Dengue;12;Mayores de 65 años;16;1
021;Capital;18;Corrientes;2023;Dengue;11;De 45 a 65 años;16;21
007;Anta;66;Salta;2023;Dengue;1;Neonato (hasta 28 días);16;1
049;Pilcomayo;34;Formosa;2023;Dengue;9;De 25 a 34 años;16;2
063;Lules;90;Tucumán;2023;Dengue;8;De 20 a 24 años;16;9
063;General Güemes;22;Chaco;2023;Dengue;7;De 15 a 19 años;16;4
002;COMUNA 2;02;CABA;2023;Dengue;5;De 5 a 9 años;16;1
021;Castellanos;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;16;71
189;Silípica;86;Santiago del Estero;2023;Dengue;5;De 5 a 9 años;16;1
133;Vera;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;16;1
364;General Rodríguez;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;1
539;Merlo;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;3
009;COMUNA 9;02;CABA;2023;Dengue;7;De 15 a 19 años;16;27
012;COMUNA 12;02;CABA;2023;Dengue;7;De 15 a 19 años;16;1
063;General Paz;18;Corrientes;2023;Dengue;11;De 45 a 65 años;16;1
105;9 de Julio;22;Chaco;2023;Dengue;7;De 15 a 19 años;16;1
091;Berazategui;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;20
805;Tigre;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;2
035;Banda;86;Santiago del Estero;2023;Dengue;2;Posneonato (29 hasta 365 días);16;1
010;COMUNA 10;02;CABA;2023;Dengue;11;De 45 a 65 años;16;29
015;COMUNA 15;02;CABA;2023;Dengue;7;De 15 a 19 años;16;6
003;COMUNA 3;02;CABA;2023;Dengue;5;De 5 a 9 años;16;2
999;desconocido;02;CABA;2023;Dengue;9;De 25 a 34 años;16;9
014;Alberdi;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;16;1
028;Capital;66;Salta;2023;Dengue;2;Posneonato (29 hasta 365 días);16;1
140;San Fernando;22;Chaco;2023;Dengue;8;De 20 a 24 años;16;33
007;COMUNA 7;02;CABA;2023;Dengue;9;De 25 a 34 años;16;28
084;Libertador General San Martín;22;Chaco;2023;Dengue;8;De 20 a 24 años;16;1
119;San Lorenzo;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;16;1
133;Quitilipi;22;Chaco;2023;Dengue;5;De 5 a 9 años;16;1
014;Capital;14;Córdoba;2023;Dengue;12;Mayores de 65 años;16;41
014;COMUNA 14;02;CABA;2023;Dengue;8;De 20 a 24 años;16;3
119;Yerba Buena;90;Tucumán;2023;Dengue;11;De 45 a 65 años;16;30
140;San Luis del Palmar;18;Corrientes;2023;Dengue;9;De 25 a 34 años;16;2
119;San Lorenzo;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;4
007;COMUNA 7;02;CABA;2023;Dengue;10;De 35 a 44 años;16;18
070;La Paz;10;Catamarca;2023;Dengue;11;De 45 a 65 años;16;8
008;COMUNA 8;02;CABA;2023;Dengue;6;De 10 a 14 años;16;12
091;Berazategui;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;8
021;Castellanos;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;16;25
861;Vicente López;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;3
028;Chacabuco;22;Chaco;2023;Dengue;8;De 20 a 24 años;16;8
760;San Miguel;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;1
410;Ituzaingó;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;16;2
042;Chilecito;46;La Rioja;2023;Dengue;11;De 45 a 65 años;16;3
049;Capital;86;Santiago del Estero;2023;Dengue;3;De 13 a 24 meses;16;9
001;COMUNA 1;02;CABA;2023;Dengue;4;De 2 a 4 años;16;5
112;Trancas;90;Tucumán;2023;Dengue;7;De 15 a 19 años;16;1
010;COMUNA 10;02;CABA;2023;Dengue;7;De 15 a 19 años;16;19
049;General Obligado;82;Santa Fe;2023;Dengue;3;De 13 a 24 meses;16;6
063;San Pedro;38;Jujuy;2023;Dengue;7;De 15 a 19 años;16;14
999;desconocido;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;16;1
847;Tres Lomas;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;16;1
091;Simoca;90;Tucumán;2023;Dengue;4;De 2 a 4 años;16;2
539;Merlo;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;16;8
063;Choya;86;Santiago del Estero;2023;Dengue;5;De 5 a 9 años;16;1
035;Graneros;90;Tucumán;2023;Dengue;5;De 5 a 9 años;16;1
028;Cruz del Eje;14;Córdoba;2023;Dengue;2;Posneonato (29 hasta 365 días);16;2
084;Capital;90;Tucumán;2023;Dengue;4;De 2 a 4 años;16;25
077;Río Chico;90;Tucumán;2023;Dengue;12;Mayores de 65 años;16;2
063;Marcos Juárez;14;Córdoba;2023;Dengue;11;De 45 a 65 años;16;1
028;Cruz del Eje;14;Córdoba;2023;Dengue;8;De 20 a 24 años;16;4
042;Empedrado;18;Corrientes;2023;Dengue;9;De 25 a 34 años;16;1
042;General López;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;16;2
008;Colón;30;Entre Ríos;2023;Dengue;9;De 25 a 34 años;16;1
119;Yerba Buena;90;Tucumán;2023;Dengue;12;Mayores de 65 años;16;13
098;Mayor Luis J. Fontana;22;Chaco;2023;Dengue;8;De 20 a 24 años;16;1
112;Trancas;90;Tucumán;2023;Dengue;5;De 5 a 9 años;16;1
084;Guasayán;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;16;4
133;Rivadavia;66;Salta;2023;Dengue;6;De 10 a 14 años;16;15
077;Libertad;22;Chaco;2023;Dengue;11;De 45 a 65 años;16;4
042;Eldorado;54;Misiones;2023;Dengue;11;De 45 a 65 años;16;2
010;COMUNA 10;02;CABA;2023;Dengue;8;De 20 a 24 años;16;9
357;General Pueyrredón;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;1
063;La Capital;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;16;27
084;Paraná;30;Entre Ríos;2023;Dengue;6;De 10 a 14 años;16;5
410;Ituzaingó;06;Buenos Aires;2023;Dengue;3;De 13 a 24 meses;16;1
049;Capital;86;Santiago del Estero;2023;Dengue;2;Posneonato (29 hasta 365 días);16;6
007;COMUNA 7;02;CABA;2023;Dengue;5;De 5 a 9 años;16;1
035;Banda;86;Santiago del Estero;2023;Dengue;8;De 20 a 24 años;16;20
021;Colón;14;Córdoba;2023;Dengue;11;De 45 a 65 años;16;13
015;COMUNA 15;02;CABA;2023;Dengue;10;De 35 a 44 años;16;10
091;Simoca;90;Tucumán;2023;Dengue;9;De 25 a 34 años;16;9
539;Merlo;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;3
070;Monteros;90;Tucumán;2023;Dengue;5;De 5 a 9 años;16;2
005;COMUNA 5;02;CABA;2023;Dengue;10;De 35 a 44 años;16;3
021;Dr. Manuel Belgrano;38;Jujuy;2023;Dengue;10;De 35 a 44 años;16;3
005;COMUNA 5;02;CABA;2023;Dengue;9;De 25 a 34 años;16;9
012;COMUNA 12;02;CABA;2023;Dengue;11;De 45 a 65 años;16;6
063;Lules;90;Tucumán;2023;Dengue;5;De 5 a 9 años;16;10
371;General San Martín;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;16;5
014;Cruz Alta;90;Tucumán;2023;Dengue;9;De 25 a 34 años;16;50
539;Merlo;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;10
098;Juan F. Ibarra;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;16;4
112;Metán;66;Salta;2023;Dengue;9;De 25 a 34 años;16;9
007;COMUNA 7;02;CABA;2023;Dengue;11;De 45 a 65 años;16;26
035;Banda;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;16;30
568;Morón;06;Buenos Aires;2023;Dengue;4;De 2 a 4 años;16;1
147;Río Hondo;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;16;1
999;desconocido;99;desconocida;2023;Dengue;2;Posneonato (29 hasta 365 días);16;4
140;San Justo;14;Córdoba;2023;Dengue;9;De 25 a 34 años;16;14
182;Coronel de Marina L. Rosales;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;1
098;San Javier;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;1
056;Bahía Blanca;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;1
112;Trancas;90;Tucumán;2023;Dengue;6;De 10 a 14 años;16;2
049;Capital;86;Santiago del Estero;2023;Dengue;4;De 2 a 4 años;16;38
084;Paraná;30;Entre Ríos;2023;Dengue;12;Mayores de 65 años;16;3
028;Capital;66;Salta;2023;Dengue;12;Mayores de 65 años;16;16
070;Monteros;90;Tucumán;2023;Dengue;11;De 45 a 65 años;16;2
154;Rivadavia;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;16;1
568;Morón;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;16;4
140;San Justo;14;Córdoba;2023;Dengue;10;De 35 a 44 años;16;8
098;Río Cuarto;14;Córdoba;2023;Dengue;5;De 5 a 9 años;16;6
539;Merlo;06;Buenos Aires;2023;Dengue;4;De 2 a 4 años;16;2
049;General Obligado;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;16;97
049;General Obligado;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;16;103
112;O'Higgins;22;Chaco;2023;Dengue;6;De 10 a 14 años;16;3
441;La Plata;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;1
105;Tafí Viejo;90;Tucumán;2023;Dengue;12;Mayores de 65 años;16;22
084;Libertador General San Martín;22;Chaco;2023;Dengue;6;De 10 a 14 años;16;1
014;COMUNA 14;02;CABA;2023;Dengue;5;De 5 a 9 años;16;2
049;General Güemes;66;Salta;2023;Dengue;10;De 35 a 44 años;16;12
098;Tafí del Valle;90;Tucumán;2023;Dengue;12;Mayores de 65 años;16;1
049;La Cocha;90;Tucumán;2023;Dengue;9;De 25 a 34 años;16;11
098;Mayor Luis J. Fontana;22;Chaco;2023;Dengue;12;Mayores de 65 años;16;6
098;Río Cuarto;14;Córdoba;2023;Dengue;11;De 45 a 65 años;16;8
133;Vera;82;Santa Fe;2023;Dengue;5;De 5 a 9 años;16;2
408;Hurlingham;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;1
274;Florencio Varela;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;16;4
126;1a de Mayo;22;Chaco;2023;Dengue;10;De 35 a 44 años;16;1
861;Vicente López;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;4
105;San Jerónimo;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;2
004;COMUNA 4;02;CABA;2023;Dengue;10;De 35 a 44 años;16;15
427;La Matanza;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;16;4
084;Capital;90;Tucumán;2023;Dengue;7;De 15 a 19 años;16;65
014;El Carmen;38;Jujuy;2023;Dengue;2;Posneonato (29 hasta 365 días);16;1
021;Comandante Fernández;22;Chaco;2023;Dengue;6;De 10 a 14 años;16;5
091;San Cristóbal;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;16;29
011;COMUNA 11;02;CABA;2023;Dengue;9;De 25 a 34 años;16;16
021;Castellanos;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;16;44
084;Rosario;82;Santa Fe;2023;Dengue;5;De 5 a 9 años;16;18
133;San Javier;14;Córdoba;2023;Dengue;8;De 20 a 24 años;16;1
021;Chicligasta;90;Tucumán;2023;Dengue;8;De 20 a 24 años;16;9
056;Juárez Celman;14;Córdoba;2023;Dengue;9;De 25 a 34 años;16;1
560;Moreno;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;6
084;Ituzaingó;18;Corrientes;2023;Dengue;11;De 45 a 65 años;16;1
133;Vera;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;16;3
105;Loreto;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;16;1
140;Rosario de la Frontera;66;Salta;2023;Dengue;8;De 20 a 24 años;16;3
408;Hurlingham;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;2
006;COMUNA 6;02;CABA;2023;Dengue;10;De 35 a 44 años;16;4
004;COMUNA 4;02;CABA;2023;Dengue;11;De 45 a 65 años;16;16
357;General Pueyrredón;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;16;1
434;Lanús;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;16;7
252;Escobar;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;16;2
014;COMUNA 14;02;CABA;2023;Dengue;10;De 35 a 44 años;16;13
084;Rosario;82;Santa Fe;2023;Dengue;4;De 2 a 4 años;16;7
014;Formosa;34;Formosa;2023;Dengue;9;De 25 a 34 años;16;3
011;COMUNA 11;02;CABA;2023;Dengue;11;De 45 a 65 años;16;18
063;La Capital;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;16;18
084;Rosario;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;16;37
063;Fray Mamerto Esquiú;10;Catamarca;2023;Dengue;6;De 10 a 14 años;16;1
063;Lules;90;Tucumán;2023;Dengue;4;De 2 a 4 años;16;1
070;Santa Bárbara;38;Jujuy;2023;Dengue;9;De 25 a 34 años;16;13
003;COMUNA 3;02;CABA;2023;Dengue;4;De 2 a 4 años;16;1
133;Rivadavia;66;Salta;2023;Dengue;12;Mayores de 65 años;16;3
091;Berazategui;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;16;9
133;Rivadavia;66;Salta;2023;Dengue;2;Posneonato (29 hasta 365 días);16;2
014;Capital;46;La Rioja;2023;Dengue;12;Mayores de 65 años;16;2
140;San Justo;14;Córdoba;2023;Dengue;7;De 15 a 19 años;16;8
042;Capayán;10;Catamarca;2023;Dengue;11;De 45 a 65 años;16;1
119;San Lorenzo;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;16;1
434;Lanús;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;3
658;Quilmes;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;10
084;Guasayán;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;16;2
036;12 de Octubre;22;Chaco;2023;Dengue;8;De 20 a 24 años;16;3
011;COMUNA 11;02;CABA;2023;Dengue;5;De 5 a 9 años;16;5
014;COMUNA 14;02;CABA;2023;Dengue;12;Mayores de 65 años;16;6
126;Orán;66;Salta;2023;Dengue;5;De 5 a 9 años;16;20
014;Adolfo Gonzales Chaves;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;16;1
